Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
2,90,171,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,260,0,0,0,0,0,0,0,0,0,1,0,0
2,90,10,280,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,260,0,0,0,0,0,0,0,0,0,1,0,0
2,90,10,280,0,0,0,0,0,0,0,0,0,1,0,0
2,90,169,259,0,0,0,0,0,0,0,0,0,1,0,0
2,90,11,281,0,0,0,0,0,0,0,0,0,1,0,0
2,90,169,259,0,0,0,0,0,0,0,0,0,1,0,0
2,90,169,281,0,0,0,0,0,0,0,0,0,1,0,0
2,90,12,258,0,0,0,0,0,0,0,0,0,1,0,0
2,73,159,282,0,0,0,0,0,0,0,0,0,1,0,0
2,90,12,258,0,0,0,0,0,0,0,0,0,1,0,0
2,90,168,282,0,0,0,0,0,0,0,0,0,1,0,0
1,90,13,257,0,0,0,0,0,0,0,0,0,1,0,0
1,90,167,283,0,0,0,0,0,0,0,0,0,1,0,0
1,90,14,256,0,0,0,0,0,0,0,0,0,1,0,0
1,90,166,284,0,0,0,0,0,0,0,0,0,1,0,0
1,90,15,255,0,0,0,0,0,0,0,0,0,1,0,0
1,90,165,285,0,0,0,0,0,0,0,0,0,1,0,0
1,71,25,254,0,0,0,0,0,0,0,0,0,1,0,0
1,90,164,286,0,0,0,0,0,0,0,0,0,1,0,0
1,90,17,253,0,0,0,0,0,0,0,0,0,1,0,0
1,90,163,287,0,0,0,0,0,0,0,0,0,1,0,0
1,90,19,251,0,0,0,0,0,0,0,0,0,1,0,0
1,69,150,290,0,0,0,0,0,0,0,0,0,1,0,0
1,90,21,249,0,0,0,0,0,0,0,0,0,1,0,0
1,90,159,291,0,0,0,0,0,0,0,0,0,1,0,0
1,122,71,321,0,0,0,0,0,0,0,0,0,1,0,0
0,90,23,293,0,0,0,0,0,0,0,0,0,1,0,0
2,90,5,275,0,0,0,0,0,0,0,0,0,1,0,0
2,90,176,274,0,0,0,0,0,0,0,0,0,1,0,0
1,90,157,247,0,0,0,0,0,0,0,0,0,1,0,0
3,90,169,259,0,0,0,0,0,0,0,0,0,1,0,0
1,90,93,357,0,0,0,0,0,0,0,0,0,1,0,0
3,90,7,277,0,0,0,0,0,0,0,0,0,1,0,0
2,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,85,170,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
2,90,171,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
2,90,171,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,260,0,0,0,0,0,0,0,0,0,1,0,0
2,90,10,280,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,260,0,0,0,0,0,0,0,0,0,1,0,0
2,90,10,280,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,260,0,0,0,0,0,0,0,0,0,1,0,0
2,90,5,275,0,0,0,0,0,0,0,0,0,1,0,0
2,90,169,259,0,0,0,0,0,0,0,0,0,1,0,0
2,90,11,281,0,0,0,0,0,0,0,0,0,1,0,0
2,90,169,259,0,0,0,0,0,0,0,0,0,1,0,0
2,90,11,281,0,0,0,0,0,0,0,0,0,1,0,0
2,82,165,258,0,0,0,0,0,0,0,0,0,1,0,0
2,90,12,282,0,0,0,0,0,0,0,0,0,1,0,0
2,90,167,257,0,0,0,0,0,0,0,0,0,1,0,0
2,90,13,283,0,0,0,0,0,0,0,0,0,1,0,0
1,90,166,256,0,0,0,0,0,0,0,0,0,1,0,0
1,90,14,284,0,0,0,0,0,0,0,0,0,1,0,0
1,90,166,256,0,0,0,0,0,0,0,0,0,1,0,0
1,90,14,284,0,0,0,0,0,0,0,0,0,1,0,0
1,90,165,255,0,0,0,0,0,0,0,0,0,1,0,0
1,90,15,285,0,0,0,0,0,0,0,0,0,1,0,0
1,90,163,253,0,0,0,0,0,0,0,0,0,1,0,0
1,90,17,287,0,0,0,0,0,0,0,0,0,1,0,0
1,90,162,252,0,0,0,0,0,0,0,0,0,1,0,0
1,90,18,288,0,0,0,0,0,0,0,0,0,1,0,0
1,105,24,288,0,0,0,0,0,0,0,0,0,1,0,0
1,90,34,236,0,0,0,0,0,0,0,0,0,1,0,0
2,90,5,275,0,0,0,0,0,0,0,0,0,1,0,0
2,90,164,254,0,0,0,0,0,0,0,0,0,1,0,0
1,90,168,258,0,0,0,0,0,0,0,0,0,1,0,0
3,90,168,258,0,0,0,0,0,0,0,0,0,1,0,0
1,90,93,357,0,0,0,0,0,0,0,0,0,1,0,0
3,90,81,351,0,0,0,0,0,0,0,0,0,1,0,0
3,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
3,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,86,170,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
2,90,171,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
2,90,171,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,260,0,0,0,0,0,0,0,0,0,1,0,0
2,90,10,280,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,260,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,280,0,0,0,0,0,0,0,0,0,1,0,0
2,76,18,260,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,280,0,0,0,0,0,0,0,0,0,1,0,0
2,90,11,259,0,0,0,0,0,0,0,0,0,1,0,0
2,90,169,281,0,0,0,0,0,0,0,0,0,1,0,0
2,90,11,259,0,0,0,0,0,0,0,0,0,1,0,0
2,90,169,281,0,0,0,0,0,0,0,0,0,1,0,0
2,90,12,258,0,0,0,0,0,0,0,0,0,1,0,0
2,90,174,264,0,0,0,0,0,0,0,0,0,1,0,0
2,90,13,257,0,0,0,0,0,0,0,0,0,1,0,0
2,90,167,283,0,0,0,0,0,0,0,0,0,1,0,0
1,90,13,257,0,0,0,0,0,0,0,0,0,1,0,0
1,90,167,283,0,0,0,0,0,0,0,0,0,1,0,0
1,90,14,256,0,0,0,0,0,0,0,0,0,1,0,0
1,90,166,284,0,0,0,0,0,0,0,0,0,1,0,0
1,90,15,255,0,0,0,0,0,0,0,0,0,1,0,0
1,90,165,285,0,0,0,0,0,0,0,0,0,1,0,0
1,90,16,254,0,0,0,0,0,0,0,0,0,1,0,0
1,90,164,286,0,0,0,0,0,0,0,0,0,1,0,0
0,140,63,297,0,0,0,0,0,0,0,0,0,1,0,0
1,90,15,255,0,0,0,0,0,0,0,0,0,1,0,0
2,90,18,252,0,0,0,0,0,0,0,0,0,1,0,0
3,90,178,272,0,0,0,0,0,0,0,0,0,1,0,0
1,90,169,281,0,0,0,0,0,0,0,0,0,1,0,0
3,90,174,276,0,0,0,0,0,0,0,0,0,1,0,0
1,90,92,358,0,0,0,0,0,0,0,0,0,1,0,0
3,90,82,352,0,0,0,0,0,0,0,0,0,1,0,0
3,90,173,263,0,0,0,0,0,0,0,0,0,1,0,0
3,90,7,277,0,0,0,0,0,0,0,0,0,1,0,0
3,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
3,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,89,171,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
2,90,171,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
2,90,171,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,260,0,0,0,0,0,0,0,0,0,1,0,0
2,90,10,280,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,260,0,0,0,0,0,0,0,0,0,1,0,0
2,90,10,280,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,260,0,0,0,0,0,0,0,0,0,1,0,0
2,90,4,266,0,0,0,0,0,0,0,0,0,1,0,0
2,90,169,259,0,0,0,0,0,0,0,0,0,1,0,0
2,90,11,281,0,0,0,0,0,0,0,0,0,1,0,0
2,90,169,259,0,0,0,0,0,0,0,0,0,1,0,0
2,90,11,281,0,0,0,0,0,0,0,0,0,1,0,0
2,90,168,258,0,0,0,0,0,0,0,0,0,1,0,0
2,90,165,255,0,0,0,0,0,0,0,0,0,1,0,0
2,90,13,257,0,0,0,0,0,0,0,0,0,1,0,0
2,90,167,283,0,0,0,0,0,0,0,0,0,1,0,0
1,90,13,257,0,0,0,0,0,0,0,0,0,1,0,0
1,90,167,283,0,0,0,0,0,0,0,0,0,1,0,0
1,90,14,256,0,0,0,0,0,0,0,0,0,1,0,0
1,90,166,284,0,0,0,0,0,0,0,0,0,1,0,0
1,90,15,255,0,0,0,0,0,0,0,0,0,1,0,0
1,90,165,285,0,0,0,0,0,0,0,0,0,1,0,0
0,148,60,262,0,0,0,0,0,0,0,0,0,1,0,0
1,90,17,253,0,0,0,0,0,0,0,0,0,1,0,0
2,90,15,255,0,0,0,0,0,0,0,0,0,1,0,0
3,90,176,274,0,0,0,0,0,0,0,0,0,1,0,0
1,90,172,278,0,0,0,0,0,0,0,0,0,1,0,0
3,90,178,272,0,0,0,0,0,0,0,0,0,1,0,0
1,90,91,359,0,0,0,0,0,0,0,0,0,1,0,0
3,90,82,352,0,0,0,0,0,0,0,0,0,1,0,0
